file_name,frame_index,ego_x,ego_y,ego_z,ego_yaw,bbox_center_x,bbox_center_y,bbox_center_z,bbox_width,bbox_length,bbox_height,bbox_yaw,class_ID,class_label
scene_10.h5,57,-93721.25,44222.3046875,10000.0,92.63829040527344,83.9799096250832,-46.46574558339656,13.572575877240038,3.154220320828742,5.848881168431617,12.305474773437197,-2.5979438643278208,4,background
scene_10.h5,57,-93721.25,44222.3046875,10000.0,92.63829040527344,227.99448154420182,-68.50025381161134,28.985308527483504,1.595892751109755,6.260672490026467,8.832570131626237,1.6605034791135151,4,background
scene_10.h5,59,-92217.5390625,66823.0546875,12393.3037109375,14.767090797424316,125.0475238527814,99.97051234836621,-41.04843085249036,3.7144840082181103,4.194038643726752,20.245471651620722,2.8005457069785615,0,Antenna
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,161.40988374172525,-0.4554283290414873,-21.938728586812193,3.8544827808762037,4.3421872247926565,31.901492959507586,3.065036906773147,0,Antenna
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,60.23889650066582,-25.332044837058458,-9.853954315023797,4.924368010338691,6.36286474215585,33.51306712645396,1.8040567388313173,0,Antenna
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,161.28519235081578,-133.04479090822903,10.335058562560398,4.432788099744129,13.71226641243623,7.312733760375606,2.2629246966580543,4,background
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,99.40950189793229,-88.83862304916745,7.039103559106639,0.8622356204146865,1.6148781047964358,3.2048356780939278,-2.9808818591285875,4,background
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,88.08014880373008,-80.09976471390424,5.717852039297727,1.204520845654417,7.21364602387054,7.355504206279311,2.588630660435474,4,background
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,101.7204407941076,-83.70041516854818,4.320032204211296,1.7275622744278825,2.4430223937618836,4.51123897983741,1.2245786917364723,4,background
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,163.5392778041598,-109.7409706376149,4.50623915254606,1.3901443580423587,13.52748089743904,4.9636676943868485,1.637909963136204,4,background
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,256.9882056484455,140.6907076554668,3.519556414396887,7.237351124421238,16.173893144862923,2.993472486125055,1.6448439889035613,4,background
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,163.61194631071479,-147.64597592350975,14.255314177715409,1.292196393927479,4.814252288789581,5.049765138768246,2.473533653330371,4,background
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,84.6335669242052,-57.03454116969285,2.7378969102220223,0.7178478593187727,0.9062870090685882,1.4586379295611631,-2.908043958878384,4,background
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,157.79774902369294,-142.1636748490232,13.667226116360908,1.753140771286538,6.226756730830732,4.5958045463793855,2.2013558945669676,4,background
scene_10.h5,60,-91980.6953125,53036.078125,10000.0,26.553014755249023,69.18677024407377,-61.23814768842118,2.4439301109497795,0.4836589357507898,0.642049228562559,0.8573420629140465,-2.4565523411107018,4,background
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,36.68414571649423,-0.20418152695512273,-12.467180268690203,5.302104218918948,5.454147434920908,12.117766300711196,0.8107886639914655,0,Antenna
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,219.25002043421068,81.2624546668357,-21.088793540721746,3.5647671927093896,3.704401835095638,29.834581473139266,2.3033906983575876,0,Antenna
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,184.37838421136001,-17.407432795501855,-12.805350519564431,4.856683165083361,6.341186615628573,27.87589742748021,2.880422848337506,0,Antenna
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,149.32953188148255,-79.13138018159776,-4.26236650262526,4.287029914926889,4.9572207196221925,32.22555129281011,-2.5016743092691445,0,Antenna
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,197.3257271109406,-133.53580448794565,11.122587575621422,4.324470531363302,4.565285522403725,16.69804132823182,1.0579376726364926,4,background
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,265.93458346268744,-125.87059840298066,19.3665600807463,2.8269831718602663,2.834252785612412,8.43804657221971,-2.7212176908940795,4,background
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,247.9313172753059,-37.714401263709256,8.307387878789545,1.9647364972520005,4.067155573232744,12.440276270298892,2.1145321578761784,4,background
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,240.1940892187093,-61.48032975917392,6.653002344485293,14.435791672279375,16.015641475630236,9.298696874206485,1.7711338765060463,4,background
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,243.94827608363826,-154.65717030022736,24.358471920425956,3.2702284167871882,7.358310500399394,13.273871732169482,-2.8560158495311248,4,background
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,244.08200076452476,-89.25056726941386,5.919363080895334,3.01223716199786,3.730097650629972,7.755011855696321,1.167713880299707,4,background
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,269.12445677064517,-84.64603848700756,12.790611326034787,6.494979173902418,10.893656786401706,14.637951216954068,0.8527637678484008,4,background
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,240.97066457024155,-49.205348982700286,6.941019471518211,2.593304217500857,3.5421185548553957,9.784612293972115,1.4881198405409048,4,background
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,262.0103416031191,-112.34692849166717,15.986256629975134,4.53952990562629,6.338633068320522,12.089807917528782,2.169301809665333,4,background
scene_10.h5,61,-88149.359375,39460.41796875,10000.0,83.29913330078125,113.626159724641,-91.80723569289867,2.851855722632876,6.2816910039018925,7.277732365501439,1.6968175598573705,1.881635122102873,4,background
scene_10.h5,62,-87648.0625,37379.828125,10000.0,159.51840209960938,197.25611790403386,-5.826385802819047,34.79561453067649,15.21890836240312,107.56363426112473,106.28846901401113,1.174651056617279,3,Wind turbine
scene_10.h5,62,-87648.0625,37379.828125,10000.0,159.51840209960938,251.53922942902926,-72.28973827571438,31.781153231866462,2.0277047658694767,2.2008477958715695,7.954434901031174,0.8627225907282248,4,background
scene_10.h5,62,-87648.0625,37379.828125,10000.0,159.51840209960938,146.0022044878603,-41.675761226694945,6.302140432388139,7.136442314642165,19.79889472714932,8.25400109000477,1.984325490316855,4,background
scene_10.h5,62,-87648.0625,37379.828125,10000.0,159.51840209960938,156.38388550251148,-110.33721281241381,32.59440967998296,2.5131843960338873,3.633627258847855,13.030453157976147,0.7943447043058862,4,background
scene_10.h5,62,-87648.0625,37379.828125,10000.0,159.51840209960938,282.2034726548124,14.32165334367337,32.27719024498114,4.6017439276794745,10.702116015840346,10.001191825782776,-2.786635275191254,4,background
scene_10.h5,62,-87648.0625,37379.828125,10000.0,159.51840209960938,277.6540237712277,-6.295813112995498,30.490810999452194,4.844686073263656,7.198972089873563,11.916353807482867,2.0294074175147454,4,background
scene_10.h5,62,-87648.0625,37379.828125,10000.0,159.51840209960938,91.11268647268747,-32.092883301923194,2.793487404150855,0.8747073338612199,1.39502125467133,1.582918884106141,1.5571808050930593,4,background
scene_10.h5,62,-87648.0625,37379.828125,10000.0,159.51840209960938,266.6004203421802,-40.23787451932306,21.228429468642993,4.6333751981045594,9.027122415422646,14.368994833541146,2.0381643212490372,4,background
scene_10.h5,62,-87648.0625,37379.828125,10000.0,159.51840209960938,153.19149533608484,-20.98017553473382,3.220922044593018,3.008775759875538,9.218028875796827,2.3277842011124776,2.2844937153347566,4,background
scene_10.h5,62,-87648.0625,37379.828125,10000.0,159.51840209960938,209.4113248761031,188.36855046615233,16.84357544756467,2.6277713665804345,3.5990762173544164,9.529662884968358,-2.895338352549239,4,background
scene_10.h5,62,-87648.0625,37379.828125,10000.0,159.51840209960938,141.7330314176947,112.45181323998081,6.22237517517022,1.8422885229233903,2.0713754823368644,5.01340544590016,1.7826254197898599,4,background
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,48.96285122342115,0.3996120837857065,-16.245926175156104,4.932989661990481,6.0680238682634755,15.461479417293793,-2.4475252333704143,0,Antenna
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,211.48906755240338,117.09285881900563,-17.511294150335647,3.7614469728930318,4.5978158008165115,22.361845482085364,2.2768639230447705,0,Antenna
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,175.96216117428855,-54.103391307430535,-4.6708476475241785,4.228690903081425,3.993138362055854,30.543677704796178,0.8008315383063613,0,Antenna
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,197.39893884968498,13.091547491877645,-11.18275276191402,4.727323236927671,6.048932181224863,29.71792086470831,-3.050861845501795,0,Antenna
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,255.40266050576506,-139.66008047392523,31.426082516241244,2.42071347230046,2.750172931588512,11.032322521467247,-2.5695058840021976,4,background
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,261.5116054058039,-134.5582423356609,31.42388609530264,2.915089673950023,4.084569931988418,10.189013047701494,-3.0612459808849484,4,background
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,144.7249639251023,-127.4159148049105,11.372673339370971,9.19412327975194,10.351376800196604,16.297367632677666,3.0740527862767433,4,background
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,205.22450041195648,-174.75974671017102,37.815193041026994,11.071804997720868,12.455867133332855,18.723428467444407,1.0606404964538318,4,background
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,150.69497591496585,-78.48803823962916,3.236446014867135,0.9886448971400404,2.658240586517713,1.8433327698658108,-2.7662138614979543,4,background
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,151.67739273788197,-136.56344156067942,14.973603255766793,1.938543262450418,2.2395171808059176,7.808331631921282,3.0351381970816953,4,background
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,253.04238764631432,-110.95889673087999,17.049042753659986,2.658599744776352,3.742115117173313,13.502391400422495,0.8706875795344157,4,background
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,148.6456088789719,-95.73083685217917,9.255852690481793,3.619885868609929,4.307623026326397,14.299291552600781,1.0944916748543385,4,background
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,277.3638350667988,-52.145466426328866,8.036723459779441,4.063905451955553,7.382657957882527,11.633165513117042,1.8376564900946075,4,background
scene_10.h5,63,-87289.8984375,38174.44140625,10000.0,95.08544158935547,131.892508571318,-76.51474656395676,5.73978057052413,4.019490263591738,8.90415149272167,7.462626052114077,-2.797619444136333,4,background
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,125.51384598323236,0.04989952332406156,-28.25943026773647,5.116667212024883,6.147433739063336,40.454963126367886,0.9011398939893551,0,Antenna
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,272.1046559601821,27.036766373400756,-10.608339596554758,4.62023117849464,5.760647723695671,26.007198120296874,-3.0159554366562293,0,Antenna
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,256.9095728659848,-42.41193927485592,5.153152282770881,3.0549760919262097,3.540597132984418,11.035321375906765,2.9748434287039918,0,Antenna
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,87.17503428805617,46.00977754278935,35.284639693683985,1.1660322538948453,52.651529099722865,22.338516033575416,1.7652274148470117,3,Wind turbine
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,205.24155162346037,-101.31028001285841,4.730309050657772,2.9235474860324233,8.66492308033737,5.453567531172201,1.0737191310054217,4,background
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,254.90421582090173,-107.4468838991821,13.332662416792601,7.299286485810263,9.044799255454578,12.698718886184762,1.132432992040776,4,background
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,259.5404607861744,-93.39482136457703,7.718720443113581,3.0383672692920616,9.606307273323509,11.300770138717816,2.5224657028132405,4,background
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,231.1306877254679,-72.13407470366376,5.3119828110674145,14.403270680787802,12.377231379749524,6.440464504214365,1.0284576084431278,4,background
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,233.6629445567678,-118.68902324293032,11.585543034090723,8.844883935966887,9.963179747696003,16.173111376556008,-2.794939066581415,4,background
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,214.73690746005366,-67.083162301425,5.528782499655335,7.039768936357163,8.310719919795943,6.918915579044325,-2.5366986385253885,4,background
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,251.74776450438154,-126.67751797504715,18.53485433092919,1.5556638854500715,3.5880967748649892,8.8833000849606,1.3014176374782112,4,background
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,213.19839919573596,-102.6499471894839,6.86494965168847,3.2287984242962824,3.8712120932923932,7.960298488923112,-2.4807496181296784,4,background
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,241.2151595179403,-83.55221603087384,8.324989776031325,3.0478904275263554,7.301241939184759,12.389862194503497,1.9733153592246548,4,background
scene_10.h5,66,-85432.8203125,30692.986328125,10000.0,100.49522399902344,224.47164395656355,-86.69287182840844,9.308354759438993,5.055981011825551,8.260924885672258,14.482251530458383,2.1204277139522367,4,background
scene_10.h5,68,-82197.7578125,61607.9296875,10000.0,43.1244010925293,205.76189427804928,127.23906787801792,3.4613282997694235,1.3806136185916023,1.5463428320601182,2.543685621777978,2.307483209405903,4,background
scene_10.h5,68,-82197.7578125,61607.9296875,10000.0,43.1244010925293,108.3357777581409,-96.69132492662777,2.903520302817846,2.430117323755925,3.0940674124995278,1.8064119570271129,2.7549225384396343,4,background
scene_10.h5,68,-82197.7578125,61607.9296875,10000.0,43.1244010925293,198.8397026591857,145.7583712449216,4.631388421595881,8.100447531870884,10.051625415494218,5.172783237113443,1.1299982316298685,4,background
scene_10.h5,68,-82197.7578125,61607.9296875,10000.0,43.1244010925293,220.86903534628908,129.59896108838367,3.672271035989662,1.0162443573770978,8.243771789423441,2.870970914092911,2.0183585722448654,4,background
scene_10.h5,68,-82197.7578125,61607.9296875,10000.0,43.1244010925293,74.14261736591709,-66.97258340548744,2.9940912454872115,1.2622928943303342,1.6812414709979744,1.0339933533850054,2.764255597001249,4,background
scene_10.h5,68,-82197.7578125,61607.9296875,10000.0,43.1244010925293,209.74704035301656,133.35642524067111,4.370834459127673,1.9143303650614194,2.028163301413925,4.6672609276033175,1.3615288759709234,4,background
scene_10.h5,68,-82197.7578125,61607.9296875,10000.0,43.1244010925293,213.1613254606823,112.04563785930097,3.9088157800041756,13.707634007527776,22.490357017036274,3.8076987994882434,2.1440932145735148,4,background
scene_10.h5,68,-82197.7578125,61607.9296875,10000.0,43.1244010925293,71.6189113559591,-60.800044595033675,2.4787550602513058,0.9680304810555067,1.1161330852322005,0.9436539041609495,-2.3901160452728427,4,background
scene_10.h5,68,-82197.7578125,61607.9296875,10000.0,43.1244010925293,200.84310735861618,158.78597250332763,4.164069057169051,1.8340314926493768,3.219874465063964,4.3118102778689,2.59171989000505,4,background
scene_10.h5,68,-82197.7578125,61607.9296875,10000.0,43.1244010925293,64.89090061124898,-58.803378490496904,2.509896699665335,0.45801511617811064,1.1274790620591921,0.9990361682658784,2.6802759305986186,4,background
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,161.5519296298596,117.53356632483472,-5.03111852087746,5.282003630004905,5.2721532897790535,33.647685176760824,0.9757889120766956,0,Antenna
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,86.05856543749405,2.3890406092364715,-23.523202839914646,4.467644871807954,6.431006377206504,35.03435532486047,1.8346975730851467,0,Antenna
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,273.4289544719368,0.20244389791951534,50.51071048442101,14.954739321569509,66.1214710319415,137.35547066059533,1.4654630469976127,3,Wind turbine
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,215.8818675130399,184.2209598014669,11.99178440111236,7.274110285939397,11.383084055940166,15.64541039857492,-2.7123661040754214,4,background
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,246.55430654248104,137.14957665107843,19.759745554310236,2.945868274220742,5.688530022911166,10.541909309171348,1.779528653496017,4,background
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,223.18423093096612,88.83569036143521,8.593555359696957,1.9305037165966756,6.1212747981391695,2.5248551107811297,-2.609299439351725,4,background
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,197.45762355421482,92.25084520729352,8.819573621849848,3.9005459563440223,6.717693946968715,11.812694512259972,-3.046255246996835,4,background
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,238.64776585493038,128.45601645988296,15.4944095182818,1.5109920318455177,3.459918281837516,5.5329541636444795,2.282705329883454,4,background
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,252.03617036484877,-86.79956694816951,21.232945144658476,3.914576196808685,4.5888111830222105,10.687091872040535,1.1269173471088314,4,background
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,220.4412788047283,99.47645130123914,13.973117818424743,2.9958427297199757,3.019610139435776,14.381345112165251,-2.5678319101823597,4,background
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,179.53816107646963,-139.81384868428944,6.768885923207973,2.255965821340256,3.308966501645196,9.398759402648853,0.9764092424812474,4,background
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,281.53195752392963,-61.69753350736535,10.127700350640886,3.139390323798146,2.738037351788581,10.697438288437905,2.7597642104657507,4,background
scene_10.h5,69,-79115.8046875,42098.65234375,10000.0,175.20228576660156,211.9274976690938,-165.70694141160817,25.729481440797652,6.416387502723545,10.530477116665544,15.546579225435103,0.9511512727066482,4,background
scene_10.h5,70,-78949.6171875,62568.6953125,10000.0,49.80647277832031,161.27680367985053,131.67373419454975,3.2159869167487036,1.3469232749362505,1.7724762726142118,2.302271803055445,2.0614728699510185,4,background
scene_10.h5,70,-78949.6171875,62568.6953125,10000.0,49.80647277832031,178.3072549713996,136.0664836990764,3.4186431075272377,6.10202410720818,10.744738830611972,2.808269892013729,2.550267276839356,4,background
scene_10.h5,70,-78949.6171875,62568.6953125,10000.0,49.80647277832031,163.3058670916677,144.04067475291785,4.626630869351969,1.3777327489835502,3.4662814652492955,4.775600938448055,2.241356404085427,4,background
scene_10.h5,70,-78949.6171875,62568.6953125,10000.0,49.80647277832031,162.59777703123257,118.0876214543688,3.6128708431528285,2.882690952644084,10.463223056910117,3.1669291492182565,2.1539716288476125,4,background
scene_10.h5,70,-78949.6171875,62568.6953125,10000.0,49.80647277832031,172.70027208321875,117.78546131318207,3.4991797681211247,2.382480316629853,4.995003417102125,2.9575258871447296,-2.674012428667929,4,background
scene_10.h5,70,-78949.6171875,62568.6953125,10000.0,49.80647277832031,169.67860449803592,121.88081641668595,3.4584767240921,1.8525115236181888,4.249962613110401,2.5812159526937926,0.9803540912824728,4,background
scene_10.h5,70,-78949.6171875,62568.6953125,10000.0,49.80647277832031,148.1124461075892,131.02031845815117,2.787182423629612,0.9368373276925444,8.219085274409979,1.5522548560441831,2.96380731608927,4,background
scene_10.h5,70,-78949.6171875,62568.6953125,10000.0,49.80647277832031,160.5193363163368,140.16364483853067,5.055833944878428,2.980482329295038,12.205623839325167,6.079251302471803,2.7388459848778632,4,background
scene_10.h5,70,-78949.6171875,62568.6953125,10000.0,49.80647277832031,168.63747683167102,128.95414710475285,4.26777413407383,1.9902231055701471,1.707096481844692,4.0208751897119495,2.971278240645336,4,background
scene_10.h5,72,-77674.03125,57809.12109375,10000.0,-94.6776123046875,155.05790576631745,87.79193499189455,-22.623558137824364,4.652076172120218,6.057647568140506,19.4941539695947,-2.6418367121918633,0,Antenna
scene_10.h5,72,-77674.03125,57809.12109375,10000.0,-94.6776123046875,178.55945235571238,-8.651726944750912,14.10945589113727,10.802982153266914,105.74548770810355,140.1990186330095,1.4894134822929315,3,Wind turbine
scene_10.h5,72,-77674.03125,57809.12109375,10000.0,-94.6776123046875,220.6929904592337,199.34742367973232,5.531557634448548,3.247646144684785,3.8107667447668754,7.033257939463694,2.09641608939924,4,background
scene_10.h5,72,-77674.03125,57809.12109375,10000.0,-94.6776123046875,236.16767643793827,171.90436525979285,3.982076607234948,1.40163283182385,2.243809113266761,3.7916127286295467,1.6387490021998827,4,background
scene_10.h5,72,-77674.03125,57809.12109375,10000.0,-94.6776123046875,222.58120278017006,188.21257876549868,4.3781683781524805,2.657913138237574,3.0221399043885278,4.491704810184985,2.532181000285754,4,background
scene_10.h5,73,-75975.90625,24256.412109375,10000.0,101.70789337158203,207.7460232209909,-76.82027880154764,-26.485374318070562,4.771034858830816,6.54194244957254,30.612103022389533,1.0656854312279456,0,Antenna
scene_10.h5,73,-75975.90625,24256.412109375,10000.0,101.70789337158203,167.3368724010126,-26.53487387473573,66.47916164818864,1.139754876391478,46.863033370850076,36.08615540142245,1.7900575685868616,3,Wind turbine
scene_10.h5,73,-75975.90625,24256.412109375,10000.0,101.70789337158203,155.10918744790763,25.45755750771186,10.800582414218457,15.14210376219555,68.113153284589,129.671121068108,1.6431475654697665,3,Wind turbine
scene_10.h5,73,-75975.90625,24256.412109375,10000.0,101.70789337158203,225.9804396562282,193.7318646852142,4.4076855356472375,3.50125485575432,5.453771871447572,4.686932981491932,1.288484223539926,4,background
scene_10.h5,73,-75975.90625,24256.412109375,10000.0,101.70789337158203,220.18993213670774,192.3737188430187,3.31870699919081,1.6169959968654526,1.779992466998589,2.447413387716283,2.024521369056326,4,background
scene_10.h5,74,-75710.8046875,2595.75341796875,10000.0,-40.096763610839844,214.1425252137917,-184.22627267124872,-26.69329333067479,3.236183846465253,42.05890449856298,3.391766094778326,1.1818418680614524,1,Cable
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,210.8003894698335,138.7570438435355,-5.328325765261672,3.973416929082313,7.654257440397668,32.55506263815721,3.0692509664930023,0,Antenna
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,135.09338902630756,25.034557131586276,-27.41296210557433,5.904829525503816,5.521173759354401,42.220289195494985,2.467246337645273,0,Antenna
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,48.80487333463925,4.655083298493314,3.6637786368811565,1.6365803944488633,9.436963423666588,38.47580993369469,3.026991634280962,3,Wind turbine
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,258.65083145538193,134.44219652579886,6.452055413808848,2.5596021228088444,3.7293833476993594,8.53539026241425,1.8419903804671103,4,background
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,225.20905071794562,90.91942509439093,5.788911161933992,2.090987352694296,8.237878149404601,7.443439050932426,1.6728580429889854,4,background
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,251.47470082906457,-140.67815461626066,23.630262776209527,3.1112401041530546,8.125460927405808,12.752261591052473,-2.459079892961604,4,background
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,257.5135570832305,78.84425813544337,5.651665640744892,2.257298588648094,2.85711562420875,7.175207409162921,2.0824008192024843,4,background
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,241.72264840806304,85.35218296959977,5.283536526496425,1.8333282022719248,3.4903760175599134,6.549017358328132,2.2022673775611787,4,background
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,206.14424677495808,-134.5749701558974,7.859814480651442,5.937329227559567,7.503794506700972,11.711500850990031,1.88168877732457,4,background
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,273.73559229972227,117.34624096212765,14.116497935144407,4.977048874965385,8.84279958803284,17.778474058489405,2.438452555399175,4,background
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,234.73697453279567,-42.309819786582,4.424937490449558,7.593721818084081,21.406853340494862,4.805232569822087,-3.048043229529131,4,background
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,292.1759931932269,-26.327124474364993,9.117116632948017,1.7520732927485576,3.7441754924883286,9.71778515448652,1.5120808478611525,4,background
scene_10.h5,75,-74596.0703125,39133.6640625,10000.0,173.8109893798828,226.34617101668613,103.606041006042,2.703760687353687,7.14065878649684,6.630565224115264,1.366909560663935,2.9379963132828566,4,background
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,111.25483808879738,90.72851097984736,-29.802960806210713,5.0836152233331156,6.5409500640054565,37.589904827477866,2.750065808458676,0,Antenna
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,104.17868101962168,19.250205207097228,1.3021415103328984,12.087074632365303,49.61269476605443,91.49780819520453,1.1966491175584026,3,Wind turbine
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,275.7723484569977,94.9146017973909,3.92150415928827,1.5651061382671876,2.73780657736758,3.785080957783408,2.4412894979922664,4,background
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,215.8172124974437,180.30736476438202,6.151631345441532,2.407234915521242,3.8543156775739655,8.180838898626623,1.857860254259974,4,background
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,285.30950246236927,86.09321923289461,4.072321841955734,1.99722138188509,5.964514076579227,3.97529540876287,2.322784110508002,4,background
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,219.83417006743323,195.6367708513921,6.881771900562155,2.492646199439605,3.053549205545761,9.339287380457204,1.8391536841584366,4,background
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,233.81774514975965,170.26078754398532,10.774397803196068,2.627295437977108,4.048919248487318,11.464795166929722,2.399076061240475,4,background
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,216.75957192050535,149.2565161571846,4.631441563204131,2.211428694780534,2.406622692432996,5.1069129321377735,1.8329050246565242,4,background
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,292.0227560928842,59.05305926423142,4.795721600441308,4.461235717216179,27.16149690011601,5.565533775731138,1.7276213858440448,4,background
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,222.07060093027135,128.68482255666765,4.034613924506457,1.266938661315041,2.6215407959164745,4.0456744237260995,1.9768778502570032,4,background
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,202.99637434048162,163.7676729342294,2.7493819198969374,1.2383130630987542,4.638385813403735,1.4621780963421802,-2.818698120738039,4,background
scene_10.h5,77,-74122.484375,47773.13671875,10000.0,-121.74591827392578,235.75739958394817,161.73554685639823,13.236809237990446,3.0296418558270064,4.771550265171095,12.667107676459601,2.2023231913440173,4,background
scene_10.h5,79,-70523.9453125,72541.421875,10000.0,0.0,128.11933759772384,62.86969886654539,4.6366598327392925,2.230168630035883,3.312465911677476,5.204356066873698,2.087643754159378,4,background
